File: bi2   18.02.20  02:55:14
Comment: bi2
                    P1Y374-L                                P1Y373-R                                
Time[secs]          Force[N]            Time[secs]          Force[N]            
       8.570         915.800                   8.570         410.640            
       8.575         900.600                   8.575         442.500            
       8.580         885.400                   8.580         495.600            
       8.585         858.800                   8.585         541.620            
       8.590         839.800                   8.590         601.800            
       8.595         817.000                   8.595         654.900            
       8.600         786.600                   8.600         700.920            
       8.605         760.000                   8.605         746.940            
       8.610         725.800                   8.610         789.420            
       8.615         687.800                   8.615         835.440            
       8.620         649.800                   8.620         885.000            
       8.625         625.000                   8.625         930.580            
       8.630         575.000                   8.630         971.040            
       8.635         527.500                   8.635        1011.500            
       8.640         500.000                   8.640        1069.300            
       8.645         457.500                   8.645        1109.760            
       8.650         417.500                   8.650        1156.000            
       8.655         380.000                   8.655        1202.240            
       8.660         335.000                   8.660        1236.920            
       8.665         297.500                   8.665        1277.380            
       8.670         250.000                   8.670        1312.060            
       8.675         210.000                   8.675        1346.740            
       8.680         172.500                   8.680        1369.860            
       8.685         137.500                   8.685        1404.540            
       8.690          97.500                   8.690        1427.660            
       8.695          65.000                   8.695        1445.000            
       8.700          12.500                   8.700        1462.240            
       8.705           0.000                   8.705        1468.160            
       8.710           0.000                   8.710        1480.000            
       8.715           0.000                   8.715        1474.080            
       8.720           0.000                   8.720        1468.160            
       8.725           0.000                   8.725        1462.240            
       8.730           0.000                   8.730        1444.480            
       8.735           0.000                   8.735        1426.720            
       8.740           0.000                   8.740        1403.040            
       8.745           0.000                   8.745        1379.360            
       8.750           0.000                   8.750        1349.760            
       8.755           0.000                   8.755        1320.160            
       8.760           0.000                   8.760        1290.560            
       8.765           0.000                   8.765        1266.880            
       8.770           0.000                   8.770        1231.360            
       8.775           0.000                   8.775        1205.000            
       8.780           0.000                   8.780        1166.440            
       8.785           0.000                   8.785        1142.340            
       8.790           0.000                   8.790        1113.420            
       8.795           0.000                   8.795        1074.860            
       8.800           0.000                   8.800        1050.760            
       8.805           0.000                   8.805        1031.480            
       8.810           0.000                   8.810         997.740            
       8.815           0.000                   8.815         978.460            
       8.820           0.000                   8.820         949.540            
       8.825           0.000                   8.825         930.260            
       8.830           0.000                   8.830         910.980            
       8.835           0.000                   8.835         886.880            
       8.840           0.000                   8.840         877.240            
       8.845           0.000                   8.845         857.960            
       8.850           0.000                   8.850         847.500            
       8.855           0.000                   8.855         833.940            
       8.860           0.000                   8.860         816.990            
       8.865           0.000                   8.865         810.210            
       8.870           0.000                   8.870         800.040            
       8.875           0.000                   8.875         789.870            
       8.880           0.000                   8.880         796.650            
       8.885           0.000                   8.885         789.870            
       8.890           0.000                   8.890         783.090            
       8.895           0.000                   8.895         786.480            
       8.900           0.000                   8.900         786.480            
       8.905           0.000                   8.905         793.260            
       8.910           0.000                   8.910         796.650            
       8.915           0.000                   8.915         803.430            
       8.920           0.000                   8.920         803.430            
       8.925           0.000                   8.925         817.650            
       8.930           0.000                   8.930         825.550            
       8.935           0.000                   8.935         829.500            
       8.940           0.000                   8.940         845.300            
       8.945           0.000                   8.945         849.250            
       8.950           0.000                   8.950         861.100            
       8.955           0.000                   8.955         872.950            
       8.960           0.000                   8.960         888.750            
       8.965           0.000                   8.965         904.550            
       8.970           0.000                   8.970         920.350            
       8.975           0.000                   8.975         932.200            
       8.980           0.000                   8.980         948.000            
       8.985           0.000                   8.985         963.800            
       8.990           0.000                   8.990         975.650            
       8.995           0.000                   8.995         987.500            
       9.000           0.000                   9.000        1000.400            
       9.005           0.000                   9.005        1004.500            
       9.010           0.000                   9.010        1008.600            
       9.015           0.000                   9.015        1012.700            
       9.020           0.000                   9.020        1016.800            
       9.025           0.000                   9.025        1016.800            
       9.030           0.000                   9.030        1020.900            
       9.035           0.000                   9.035        1025.000            
       9.040           0.000                   9.040        1020.900            
       9.045           0.000                   9.045        1016.800            
       9.050           0.000                   9.050        1008.600            
       9.055           0.000                   9.055        1004.500            
       9.060           0.000                   9.060        1004.500            
       9.065           0.000                   9.065         996.300            
       9.070           0.000                   9.070         984.000            
       9.075           0.000                   9.075         985.000            
       9.080           0.000                   9.080         969.240            
       9.085           0.000                   9.085         957.420            
       9.090           0.000                   9.090         949.540            
       9.095           0.000                   9.095         933.780            
       9.100           0.000                   9.100         921.960            
       9.105           0.000                   9.105         914.080            
       9.110           0.000                   9.110         902.260            
       9.115           0.000                   9.115         886.500            
       9.120           0.000                   9.120         886.500            
       9.125           0.000                   9.125         874.680            
       9.130           0.000                   9.130         866.800            
       9.135           0.000                   9.135         858.920            
       9.140           0.000                   9.140         854.980            
       9.145           0.000                   9.145         851.040            
       9.150           0.000                   9.150         854.070            
       9.155           0.000                   9.155         847.210            
       9.160           0.000                   9.160         847.210            
       9.165           0.000                   9.165         843.780            
       9.170           0.000                   9.170         847.210            
       9.175           0.000                   9.175         850.640            
       9.180           0.000                   9.180         847.210            
       9.185           0.000                   9.185         857.500            
       9.190           0.000                   9.190         847.210            
       9.195           0.000                   9.195         857.500            
       9.200           0.000                   9.200         857.500            
       9.205           0.000                   9.205         857.500            
       9.210           0.000                   9.210         857.500            
       9.215           0.000                   9.215         847.210            
       9.220           0.000                   9.220         843.780            
       9.225           0.000                   9.225         850.000            
       9.230           0.000                   9.230         833.000            
       9.235           0.000                   9.235         819.400            
       9.240           0.000                   9.240         822.800            
       9.245           0.000                   9.245         809.200            
       9.250          11.990                   9.250         799.000            
       9.255          17.440                   9.255         782.000            
       9.260          37.060                   9.260         771.800            
       9.265          62.130                   9.265         754.800            
       9.270          83.930                   9.270         734.400            
       9.275         119.900                   9.275         724.200            
       9.280         162.410                   9.280         700.400            
       9.285         207.100                   9.285         680.000            
       9.290         236.530                   9.290         652.800            
       9.295         272.500                   9.295         625.600            
       9.300         304.720                   9.300         612.500            
       9.305         331.090                   9.305         578.200            
       9.310         360.390                   9.310         546.350            
       9.315         389.690                   9.315         512.050            
       9.320         424.850                   9.320         485.100            
       9.325         457.080                   9.325         455.700            
       9.330         492.240                   9.330         428.750            
       9.335         512.750                   9.335         401.800            
       9.340         547.910                   9.340         372.400            
       9.345         577.210                   9.345         335.650            
       9.350         609.440                   9.350         316.050            
       9.355         638.740                   9.355         291.550            
       9.360         670.970                   9.360         271.950            
       9.365         703.200                   9.365         245.000            
       9.370         732.500                   9.370         222.950            
       9.375         768.000                   9.375         212.500            
       9.380         796.800                   9.380         189.550            
       9.385         825.600                   9.385         164.900            
       9.390         864.000                   9.390         139.400            
       9.395         892.800                   9.395         127.500            
       9.400         921.600                   9.400         112.200            
       9.405         960.000                   9.405          96.900            
       9.410         984.000                   9.410          85.000            
       9.415        1017.600                   9.415          72.250            
       9.420        1051.200                   9.420          34.850            
       9.425        1084.800                   9.425          14.450            
       9.430        1113.600                   9.430           0.000            
       9.435        1152.000                   9.435           0.000            
       9.440        1176.000                   9.440           0.000            
       9.445        1200.000                   9.445           0.000            
       9.450        1226.940                   9.450           2.500            
       9.455        1237.080                   9.455           0.000            
       9.460        1252.290                   9.460           0.000            
       9.465        1257.360                   9.465           0.000            
       9.470        1262.430                   9.470           0.000            
       9.475        1262.430                   9.475           0.000            
       9.480        1267.500                   9.480           0.000            
       9.485        1242.150                   9.485           0.000            
       9.490        1237.080                   9.490           0.000            
       9.495        1216.800                   9.495           0.000            
       9.500        1196.520                   9.500           0.000            
       9.505        1176.240                   9.505           0.000            
       9.510        1155.960                   9.510           0.000            
       9.515        1130.610                   9.515           0.000            
       9.520        1105.260                   9.520           0.000            
       9.525        1100.000                   9.525           0.000            
       9.530        1064.800                   9.530           0.000            
       9.535        1051.600                   9.535           0.000            
       9.540        1038.400                   9.540           0.000            
       9.545        1020.800                   9.545           0.000            
       9.550        1012.000                   9.550           0.000            
       9.555         998.800                   9.555           0.000            
       9.560         990.000                   9.560           0.000            
       9.565         976.800                   9.565           0.000            
       9.570         972.400                   9.570           0.000            
       9.575         963.600                   9.575           0.000            
       9.580         959.200                   9.580           0.000            
       9.585         959.200                   9.585           0.000            
       9.590         954.800                   9.590           0.000            
       9.595         950.400                   9.595           0.000            
       9.600         954.990                   9.600           0.000            
       9.605         951.060                   9.605           0.000            
       9.610         947.130                   9.610           0.000            
       9.615         951.060                   9.615           0.000            
       9.620         954.990                   9.620           0.000            
       9.625         954.990                   9.625           0.000            
       9.630         958.920                   9.630           0.000            
       9.635         958.920                   9.635           0.000            
       9.640         958.920                   9.640           0.000            
       9.645         966.780                   9.645           0.000            
       9.650         958.920                   9.650           0.000            
       9.655         974.640                   9.655           0.000            
       9.660         970.710                   9.660           0.000            
       9.665         974.640                   9.665           0.000            
       9.670         982.500                   9.670           0.000            
       9.675         987.070                   9.675           0.000            
       9.680         987.070                   9.680           0.000            
       9.685         991.200                   9.685           0.000            
       9.690         991.200                   9.690           0.000            
       9.695         999.460                   9.695           0.000            
       9.700        1003.590                   9.700           0.000            
       9.705        1007.720                   9.705           0.000            
       9.710        1007.720                   9.710           0.000            
       9.715        1011.850                   9.715           0.000            
       9.720        1011.850                   9.720           0.000            
       9.725        1015.980                   9.725           0.000            
       9.730        1020.110                   9.730           0.000            
       9.735        1024.240                   9.735           0.000            
       9.740        1024.240                   9.740           0.000            
       9.745        1032.500                   9.745           0.000            
       9.750        1042.340                   9.750           0.000            
       9.755        1038.120                   9.755           0.000            
       9.760        1046.560                   9.760           0.000            
       9.765        1042.340                   9.765           0.000            
       9.770        1046.560                   9.770           0.000            
       9.775        1046.560                   9.775           0.000            
       9.780        1050.780                   9.780           0.000            
       9.785        1055.000                   9.785           0.000            
       9.790        1050.780                   9.790           0.000            
       9.795        1046.560                   9.795           0.000            
       9.800        1042.340                   9.800           0.000            
       9.805        1046.560                   9.805           0.000            
       9.810        1038.120                   9.810           0.000            
       9.815        1033.900                   9.815           0.000            
       9.820        1033.900                   9.820           0.000            
       9.825        1042.500                   9.825           0.000            
       9.830        1029.990                   9.830           0.000            
       9.835        1034.160                   9.835           0.000            
       9.840        1025.820                   9.840           0.000            
       9.845        1021.650                   9.845           0.000            
       9.850        1021.650                   9.850           0.000            
       9.855        1017.480                   9.855           0.000            
       9.860        1017.480                   9.860           0.000            
       9.865        1009.140                   9.865           0.000            
       9.870        1009.140                   9.870           0.000            
       9.875        1004.970                   9.875           0.000            
       9.880         996.630                   9.880           0.000            
       9.885         992.460                   9.885           0.000            
       9.890         984.120                   9.890           0.000            
       9.895         984.120                   9.895           0.000            
       9.900         995.000                   9.900           0.000            
       9.905         971.120                   9.905           0.000            
       9.910         975.100                   9.910           0.000            
       9.915         971.120                   9.915           0.000            
       9.920         971.120                   9.920           0.000            
       9.925         967.140                   9.925           0.000            
       9.930         963.160                   9.930           0.000            
       9.935         967.140                   9.935           0.000            
       9.940         963.160                   9.940           0.000            
       9.945         967.140                   9.945           0.000            
       9.950         959.180                   9.950           0.000            
       9.955         951.220                   9.955           0.000            
       9.960         951.220                   9.960           0.000            
       9.965         951.220                   9.965           0.000            
       9.970         947.240                   9.970           0.000            
       9.975         952.500                   9.975           0.000            
       9.980         944.880                   9.980           0.000            
       9.985         937.260                   9.985           0.000            
       9.990         933.450                   9.990           0.000            
       9.995         937.260                   9.995           0.000            
      10.000         929.640                  10.000           0.000            
      10.005         929.640                  10.005           0.000            
      10.010         922.020                  10.010          11.760            
      10.015         922.020                  10.015          34.440            
      10.020         918.210                  10.020          59.640            
      10.025         914.400                  10.025          77.280            
      10.030         914.400                  10.030         102.480            
      10.035         906.780                  10.035         129.360            
      10.040         899.160                  10.040         169.680            
      10.045         895.350                  10.045         210.000            
      10.050         895.000                  10.050         252.300            
      10.055         877.100                  10.055         290.000            
      10.060         862.780                  10.060         321.900            
      10.065         855.620                  10.065         362.500            
      10.070         834.140                  10.070         394.400            
      10.075         809.080                  10.075         420.500            
      10.080         794.760                  10.080         469.800            
      10.085         758.960                  10.085         493.000            
      10.090         733.900                  10.090         524.900            
      10.095         701.680                  10.095         556.800            
      10.100         665.880                  10.100         591.600            
      10.105         626.500                  10.105         626.400            
      10.110         579.960                  10.110         664.100            
      10.115         537.000                  10.115         698.900            
      10.120         501.200                  10.120         725.000            
      10.125         465.000                  10.125         763.200            
      10.130         429.660                  10.130         796.800            
      10.135         392.460                  10.135         844.800            
      10.140         364.560                  10.140         864.000            
      10.145         336.660                  10.145         907.200            
      10.150         308.760                  10.150         936.000            
      10.155         280.860                  10.155         979.200            
      10.160         258.540                  10.160        1003.200            
      10.165         228.780                  10.165        1046.400            
      10.170         208.320                  10.170        1080.000            
      10.175         184.140                  10.175        1108.800            
      10.180         171.120                  10.180        1142.400            
      10.185         146.940                  10.185        1166.400            
      10.190         135.780                  10.190        1195.200            
      10.195         117.180                  10.195        1200.000            
      10.200         112.500                  10.200        1220.180            
      10.205          92.250                  10.205        1220.180            
      10.210          79.650                  10.210        1235.000            
      10.215          69.750                  10.215        1230.060            
      10.220          34.650                  10.220        1225.120            
      10.225          22.500                  10.225        1225.120            
      10.230          14.850                  10.230        1210.300            
      10.235          12.150                  10.235        1200.420            
      10.240           7.200                  10.240        1175.720            
      10.245           7.200                  10.245        1165.840            
      10.250           2.250                  10.250        1151.020            
      10.255           0.000                  10.255        1126.320            
      10.260           0.000                  10.260        1106.560            
      10.265           0.000                  10.265        1096.680            
      10.270           0.000                  10.270        1081.860            
      10.275           0.000                  10.275        1075.000            
      10.280           0.000                  10.280        1066.400            
      10.285           0.000                  10.285        1053.500            
      10.290           0.000                  10.290        1044.900            
      10.295           0.000                  10.295        1044.900            
      10.300           0.000                  10.300        1036.300            
      10.305           0.000                  10.305        1036.300            
      10.310           0.000                  10.310        1036.300            
      10.315           0.000                  10.315        1032.000            
      10.320           0.000                  10.320        1023.400            
      10.325           0.000                  10.325        1014.800            
      10.330           0.000                  10.330        1014.800            
      10.335           0.000                  10.335        1006.200            
      10.340           0.000                  10.340        1001.900            
      10.345           0.000                  10.345         993.300            
      10.350           0.000                  10.350         992.500            
      10.355           0.000                  10.355         968.680            
      10.360           0.000                  10.360         968.680            
      10.365           0.000                  10.365         956.770            
      10.370           0.000                  10.370         948.830            
      10.375           0.000                  10.375         948.830            
      10.380           2.500                  10.380         928.980            
      10.385           0.000                  10.385         921.040            
      10.390           0.000                  10.390         913.100            
      10.395           0.000                  10.395         901.190            
      10.400           0.000                  10.400         897.220            
      10.405           0.000                  10.405         893.250            
      10.410           0.000                  10.410         881.340            
      10.415           0.000                  10.415         877.370            
      10.420           0.000                  10.420         873.400            
************.***    ********.**               10.425         877.500            
************.***    ********.**               10.430         866.970            
************.***    ********.**               10.435         859.950            
************.***    ********.**               10.440         866.970            
************.***    ********.**               10.445         863.460            
************.***    ********.**               10.450         863.460            
************.***    ********.**               10.455         863.460            
************.***    ********.**               10.460         859.950            
************.***    ********.**               10.465         859.950            
************.***    ********.**               10.470         859.950            
************.***    ********.**               10.475         866.970            
************.***    ********.**               10.480         863.460            
************.***    ********.**               10.485         866.970            
************.***    ********.**               10.490         870.480            
************.***    ********.**               10.495         877.500            
************.***    ********.**               10.500         881.910            
************.***    ********.**               10.505         878.220            
************.***    ********.**               10.510         885.600            
************.***    ********.**               10.515         885.600            
************.***    ********.**               10.520         889.290            
************.***    ********.**               10.525         896.670            
************.***    ********.**               10.530         889.290            
************.***    ********.**               10.535         900.360            
************.***    ********.**               10.540         904.050            
************.***    ********.**               10.545         904.050            
************.***    ********.**               10.550         911.430            
************.***    ********.**               10.555         907.740            
************.***    ********.**               10.560         922.500            
************.***    ********.**               10.565         918.810            
************.***    ********.**               10.570         911.430            
************.***    ********.**               10.575         924.000            
************.***    ********.**               10.580         920.150            
************.***    ********.**               10.585         927.850            
************.***    ********.**               10.590         935.550            
************.***    ********.**               10.595         927.850            
************.***    ********.**               10.600         931.700            
************.***    ********.**               10.605         931.700            
************.***    ********.**               10.610         939.400            
************.***    ********.**               10.615         947.100            
************.***    ********.**               10.620         947.100            
************.***    ********.**               10.625         950.950            
************.***    ********.**               10.630         950.950            
************.***    ********.**               10.635         954.800            
************.***    ********.**               10.640         962.500            
************.***    ********.**               10.645         958.650            
************.***    ********.**               10.650         965.000            
************.***    ********.**               10.655         961.140            
************.***    ********.**               10.660         961.140            
************.***    ********.**               10.665         965.000            
************.***    ********.**               10.670         961.140            
************.***    ********.**               10.675         961.140            
************.***    ********.**               10.680         957.280            
************.***    ********.**               10.685         949.560            
************.***    ********.**               10.690         953.420            
************.***    ********.**               10.695         941.840            
************.***    ********.**               10.700         941.840            
************.***    ********.**               10.705         937.980            
************.***    ********.**               10.710         934.120            
************.***    ********.**               10.715         926.400            
************.***    ********.**               10.720         918.680            
************.***    ********.**               10.725         917.500            
************.***    ********.**               10.730         902.820            
************.***    ********.**               10.735         891.810            
************.***    ********.**               10.740         877.130            
************.***    ********.**               10.745         869.790            
************.***    ********.**               10.750         851.440            
************.***    ********.**               10.755         836.760            
************.***    ********.**               10.760         822.080            
************.***    ********.**               10.765         803.730            
************.***    ********.**               10.770         785.380            
************.***    ********.**               10.775         763.360            
************.***    ********.**               10.780         734.000            
************.***    ********.**               10.785         711.980            
************.***    ********.**               10.790         678.950            
************.***    ********.**               10.795         645.920            
************.***    ********.**               10.800         612.500            
************.***    ********.**               10.805         570.850            
************.***    ********.**               10.810         539.000            
************.***    ********.**               10.815         499.800            
************.***    ********.**               10.820         467.950            
************.***    ********.**               10.825         431.200            
************.***    ********.**               10.830         399.350            
************.***    ********.**               10.835         355.250            
************.***    ********.**               10.840         323.400            
************.***    ********.**               10.845         286.650            
************.***    ********.**               10.850         252.350            
************.***    ********.**               10.855         218.050            
************.***    ********.**               10.860         186.200            
************.***    ********.**               10.865         154.350            
************.***    ********.**               10.870         124.950            
************.***    ********.**               10.875         110.000            
************.***    ********.**               10.880          79.640            
************.***    ********.**               10.885          59.840            
************.***    ********.**               10.890          22.440            
************.***    ********.**               10.895          14.960            
************.***    ********.**               10.900           4.840            
************.***    ********.**               10.905           0.000            
************.***    ********.**               10.910           0.000            
************.***    ********.**               10.915           0.000            
************.***    ********.**               10.920           0.000            
************.***    ********.**               10.925           0.000            
************.***    ********.**               10.930           0.000            
************.***    ********.**               10.935           0.000            
************.***    ********.**               10.940           0.000            
************.***    ********.**               10.945           0.000            
************.***    ********.**               10.950           0.000            
************.***    ********.**               10.955           0.000            
************.***    ********.**               10.960           0.000            
************.***    ********.**               10.965           0.000            
************.***    ********.**               10.970           0.000            
************.***    ********.**               10.975           0.000            
************.***    ********.**               10.980           0.000            
************.***    ********.**               10.985           0.000            
************.***    ********.**               10.990           0.000            
************.***    ********.**               10.995           0.000            
************.***    ********.**               11.000           0.000            
************.***    ********.**               11.005           0.000            
************.***    ********.**               11.010           0.000            
************.***    ********.**               11.015           0.000            
************.***    ********.**               11.020           0.000            
************.***    ********.**               11.025           0.000            
************.***    ********.**               11.030           0.000            
************.***    ********.**               11.035           0.000            
************.***    ********.**               11.040           0.000            
************.***    ********.**               11.045           0.000            
************.***    ********.**               11.050           0.000            
************.***    ********.**               11.055           0.000            
************.***    ********.**               11.060           0.000            
************.***    ********.**               11.065           0.000            
************.***    ********.**               11.070           0.000            
************.***    ********.**               11.075           0.000            
************.***    ********.**               11.080           0.000            
************.***    ********.**               11.085           0.000            
************.***    ********.**               11.090           0.000            
************.***    ********.**               11.095           0.000            
************.***    ********.**               11.100           0.000            
************.***    ********.**               11.105           0.000            
************.***    ********.**               11.110           0.000            
************.***    ********.**               11.115           0.000            
************.***    ********.**               11.120           0.000            
************.***    ********.**               11.125           0.000            
************.***    ********.**               11.130           0.000            
************.***    ********.**               11.135           0.000            
************.***    ********.**               11.140           0.000            
************.***    ********.**               11.145           0.000            
************.***    ********.**               11.150           0.000            
************.***    ********.**               11.155           0.000            
************.***    ********.**               11.160           0.000            
************.***    ********.**               11.165           0.000            
************.***    ********.**               11.170           0.000            
************.***    ********.**               11.175           2.490            
************.***    ********.**               11.180           0.000            
************.***    ********.**               11.185           0.000            
************.***    ********.**               11.190           0.000            
************.***    ********.**               11.195           0.000            
************.***    ********.**               11.200           2.490            
************.***    ********.**               11.205           4.980            
************.***    ********.**               11.210           0.000            
************.***    ********.**               11.215           0.000            
************.***    ********.**               11.220           2.490            
************.***    ********.**               11.225           2.490            
************.***    ********.**               11.230           4.980            
************.***    ********.**               11.235           0.000            
************.***    ********.**               11.240           7.500            
************.***    ********.**               11.245           4.980            
************.***    ********.**               11.250           7.480            
************.***    ********.**               11.255          10.000            
************.***    ********.**               11.260           2.480            
************.***    ********.**               11.265           2.480            
************.***    ********.**               11.270           5.000            
************.***    ********.**               11.275           5.000            
************.***    ********.**               11.280           5.000            
************.***    ********.**               11.285           5.000            
************.***    ********.**               11.290           2.480            
************.***    ********.**               11.295           0.000            
************.***    ********.**               11.300           5.000            
************.***    ********.**               11.305           0.000            
************.***    ********.**               11.310           5.000            
************.***    ********.**               11.315           0.000            
************.***    ********.**               11.320           0.000            
************.***    ********.**               11.325           5.000            
************.***    ********.**               11.330           0.000            
************.***    ********.**               11.335           0.000            
************.***    ********.**               11.340           0.000            
************.***    ********.**               11.345           0.000            
